label,Annual_income_log,GENDER_M,Car_Owner_Y,Propert_Owner_Y,Type_Income_Pensioner,Type_Income_State servant,Type_Income_Working,Marital_status_Married,Marital_status_Separated,Marital_status_Single / not married,Marital_status_Widow,Housing_type_House / apartment,Housing_type_Municipal apartment,Housing_type_Office apartment,Housing_type_Rented apartment,Housing_type_With parents,Family_members_category_encoded,Education_encoded
1,12.100712129872347,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.66032791780777,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.66032791780777,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.022750588402635,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.66032791780777,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.66032791780777,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.66032791780777,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.100712129872347,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,13.017002861746503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,13.017002861746503,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,13.017002861746503,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,11.407564949312402,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.022750588402635,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.407564949312402,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,13.065793025915934,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3
1,12.506177237980511,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.506177237980511,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1,11.744037185933616,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1,11.744037185933616,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1,11.407564949312402,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.218495165528731,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
1,12.218495165528731,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,11.967180737247824,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1,11.630708500626612,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
1,13.199324418540456,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.022750588402635,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.58621994565405,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,13.199324418540456,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.407564949312402,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.813030057420567,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
1,11.813030057420567,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.630708500626612,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1,12.58621994565405,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
1,11.245046019814627,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.278858315255821,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,13.017002861746503,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
1,12.506177237980511,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
1,12.323855681186558,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,12.323855681186558,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,12.323855681186558,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,11.967180737247824,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,11.967180737247824,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
1,11.119882876860622,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.967180737247824,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.967180737247824,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.049418835484797,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1,11.813030057420567,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.813030057420567,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.547326891687561,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.547326891687561,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.323855681186558,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.323855681186558,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.323855681186558,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.967180737247824,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.967180737247824,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1,12.100712129872347,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1,11.502875129116727,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3
1,12.022750588402635,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3
1,11.502875129116727,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3
1,11.502875129116727,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3
1,12.877740794412995,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,12.877740794412995,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,12.877740794412995,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,11.08598132518494,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.19684391799675,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,12.323855681186558,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1,11.119882876860622,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.100712129872347,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1,12.022750588402635,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1,12.218495165528731,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
1,11.967180737247824,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.218495165528731,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3
1,12.506177237980511,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3
1,11.813030057420567,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.793859310432293,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3
1,12.45488394359296,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.45488394359296,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
1,11.967180737247824,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.323855681186558,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1,12.100712129872347,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1,12.218495165528731,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
1,12.218495165528731,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
1,12.218495165528731,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
1,12.66032791780777,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,12.323855681186558,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
1,11.744037185933616,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,13.422467969854667,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.813030057420567,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.419165860990882,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.547326891687561,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.356271654924852,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,11.813030057420567,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,11.813030057420567,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,12.100712129872347,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1,11.70766954176274,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1,12.323855681186558,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1,12.022750588402635,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
1,11.813030057420567,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.323855681186558,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1,11.119882876860622,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1,11.813030057420567,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.779128505744886,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2
1,11.779128505744886,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2
1,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.218495165528731,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1,11.744037185933616,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3
1,11.744037185933616,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3
1,12.100712129872347,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,1
1,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.022750588402635,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.261980277468469,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.967180737247824,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.302204433654575,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,11.302204433654575,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1,11.630708500626612,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1,11.630708500626612,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1,11.630708500626612,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1,11.630708500626612,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
1,11.630708500626612,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1,11.184421397998193,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,12.218495165528731,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
1,11.908340237224891,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1,12.506177237980511,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,11.813030057420567,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,11.813030057420567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,11.99535161421452,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,11.630708500626612,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.630708500626612,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.630708500626612,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.813030057420567,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3
1,11.813030057420567,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3
1,12.18459361385305,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,13.279367126213993,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
1,13.279367126213993,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
1,12.022750588402635,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,13.017002861746503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,13.017002861746503,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.630708500626612,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.630708500626612,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.119882876860622,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
1,11.119882876860622,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
1,11.119882876860622,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
1,12.283033686666302,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
1,12.631340380934517,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.407564949312402,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,12.323855681186558,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1,11.589886506106357,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.813030057420567,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,11.589886506106357,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
1,11.589886506106357,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
1,13.017002861746503,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
1,13.017002861746503,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
1,13.017002861746503,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
1,12.66032791780777,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1,11.967180737247824,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
1,11.967180737247824,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.302204433654575,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,12.323855681186558,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.05089000537367,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,10.714417768752456,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.022750588402635,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0,13.017002861746503,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.45488394359296,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.407564949312402,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.813030057420567,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.744037185933616,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0,11.744037185933616,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.729320789294722,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4
0,11.407564949312402,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.786001385032646,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,12.419165860990882,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.70766954176274,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,11.669929213779893,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
0,11.407564949312402,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,13.006952525893,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
0,11.669929213779893,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.363076394339839,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,14.269765830241871,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
0,12.419165860990882,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,11.877568578558138,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.022750588402635,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.283033686666302,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3
0,11.407564949312402,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.049418835484797,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,12.323855681186558,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
0,12.323855681186558,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.506177237980511,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
0,11.113193888709825,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.202997783571128,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.877568578558138,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,12.323855681186558,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,14.269765830241871,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.967180737247824,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.173032791451973,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,12.323855681186558,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
0,11.589886506106357,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,13.710150042306449,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.58621994565405,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.245046019814627,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
